post_type,post_title,post_status,sku,parent_sku,regular_price,sale_price,manage_stock,stock_quantity,categories,description,short_description,meta:_yoast_wpseo_title,meta:_yoast_wpseo_metadesc,meta:_yoast_wpseo_focuskw,meta:_yoast_wpseo_canonical,images,gallery_images,gallery_image_alt,image_filename,image_titles,image_alt,sale_tag,attribute:color,attribute_name:color,attribute:application,attribute_name:application,attribute:closure-style,attribute_name:closure-style,attribute:lining-material,attribute_name:lining-material,attribute:long-strap,attribute_name:long-strap,attribute:number-of-inside-pockets,attribute_name:number-of-inside-pockets,attribute:number-of-outside-pockets,attribute_name:number-of-outside-pockets,attribute:number-of-straps,attribute_name:number-of-straps,attribute:outer-material,attribute_name:outer-material,attribute:suitable-for,attribute_name:suitable-for,attribute:dimention,attribute_name:dimention,attribute:bag-type,attribute_name:bag-type
product,کیف مردانه کد ۷۲۰۱,publish,7201,,537000,,yes,,کیف مردانه>کیف روزمره مردانه,,,کیف مردانه کد 7201,خرید کیف مردانه کد 7201 به رنگ سبز و سرمه ای و قهوه ای با کیفیت عالی و قیمت مناسب از فروشگاه لوکس‌باز,کیف مردانه کد 7201,https://luxbaz.com/product/men-bag-7201/,https://luxbaz.com/wp-content/uploads/2026/07/men-bag-7201-main.webp,https://luxbaz.com/wp-content/uploads/2026/07/men-bag-7201-main.webp|https://luxbaz.com/wp-content/uploads/2026/07/men-bag-7201-navy-blue.webp|https://luxbaz.com/wp-content/uploads/2026/07/men-bag-7201-brown.webp|https://luxbaz.com/wp-content/uploads/2026/07/men-bag-7201-black.webp|https://luxbaz.com/wp-content/uploads/2026/07/men-bag-7201-01.webp|https://luxbaz.com/wp-content/uploads/2026/07/men-bag-7201-02.webp,کیف مردانه کد 7201|کیف مردانه کد 7201 رنگ navy blue|کیف مردانه کد 7201 رنگ brown|کیف مردانه کد 7201 رنگ black|کیف مردانه کد 7201 - نمای 01|کیف مردانه کد 7201 - نمای 02,men-bag-7201-main.webp|men-bag-7201-navy-blue.webp|men-bag-7201-brown.webp|men-bag-7201-black.webp|men-bag-7201-01.webp|men-bag-7201-02.webp,,کیف مردانه کد 7201,,سبز|سرمه ای|قهوه ای|مشکی|مشکی طرح 1|مشکی طرح 2,رنگ,اسپرت,کاربرد,زیپ,نحوه بسته شدن کیف,ساتن,جنس آستر,دارد,بند بلند,1,تعداد جیب داخلی,1,تعداد جیب بیرونی,1.0,تعداد بند,پارچه ای,جنس رویه,من,مناسب برای,طول: ۲۵cm|عرض: ۵cm|کف: ۱۵cm,dimention,,
product_variation,,publish,7201-green,7201,537000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/men-bag-7201-main.webp,,,men-bag-7201-main.webp,کیف مردانه کد ۷۲۰۱ - سبز,کیف مردانه کد ۷۲۰۱ - سبز,,سبز,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,7201-navy blue,7201,537000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/men-bag-7201-navy-blue.webp,,,men-bag-7201-navy-blue.webp,کیف مردانه کد ۷۲۰۱ - سرمه ای,کیف مردانه کد ۷۲۰۱ - سرمه ای,,سرمه ای,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,7201-brown,7201,537000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/men-bag-7201-brown.webp,,,men-bag-7201-brown.webp,کیف مردانه کد ۷۲۰۱ - قهوه ای,کیف مردانه کد ۷۲۰۱ - قهوه ای,,قهوه ای,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,7201-black,7201,537000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/men-bag-7201-black.webp,,,men-bag-7201-black.webp,کیف مردانه کد ۷۲۰۱ - مشکی,کیف مردانه کد ۷۲۰۱ - مشکی,,مشکی,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,7201-black - design 1,7201,537000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/men-bag-7201-black.webp,,,men-bag-7201-black.webp,کیف مردانه کد ۷۲۰۱ - مشکی طرح 1,کیف مردانه کد ۷۲۰۱ - مشکی طرح 1,,مشکی طرح 1,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,7201-black - design 2,7201,537000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/men-bag-7201-black.webp,,,men-bag-7201-black.webp,کیف مردانه کد ۷۲۰۱ - مشکی طرح 2,کیف مردانه کد ۷۲۰۱ - مشکی طرح 2,,مشکی طرح 2,رنگ,,,,,,,,,,,,,,,,,,,,,,
product,کوله پشتی کد ۹۰۰۰,publish,9000,,969000,775000.0,yes,,کوله ‌پشتی,,,کوله پشتی کد 9000,خرید کوله پشتی کد 9000 به رنگ سفید MK درشت و سفید MK ریز و سفید چهارخونه با کیفیت عالی و قیمت مناسب از فروشگاه لوکس‌باز,کوله پشتی کد 9000,https://luxbaz.com/product/backpack-9000/,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-main.webp,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-main.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-black-checkered-hot-stamped.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-black-louis-vuitton-hot-stamped.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-black-lizard-pattern.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-01.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-02.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-03.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-04.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-05.webp,کوله پشتی کد 9000|کوله پشتی کد 9000 رنگ black checkered - hot stamped|کوله پشتی کد 9000 رنگ black louis vuitton - hot stamped|کوله پشتی کد 9000 رنگ black lizard pattern|کوله پشتی کد 9000 - نمای 01|کوله پشتی کد 9000 - نمای 02|کوله پشتی کد 9000 - نمای 03|کوله پشتی کد 9000 - نمای 04|کوله پشتی کد 9000 - نمای 05,backpack-9000-main.webp|backpack-9000-black-checkered-hot-stamped.webp|backpack-9000-black-louis-vuitton-hot-stamped.webp|backpack-9000-black-lizard-pattern.webp|backpack-9000-01.webp|backpack-9000-02.webp|backpack-9000-03.webp|backpack-9000-04.webp|backpack-9000-05.webp,,کوله پشتی کد 9000,تخفیف خورده‌ها,سفید MK درشت|سفید MK ریز|سفید چهارخونه|سفید دیور|عسلی فندی|قهوه ای لویی ویتون درشت|قهوه ای لویی ویتون ریز|کرم چهارخونه|کرم گوچی ریز|مشکی چهارخونه داغی|مشکی لویی ویتون داغی|مشکی لیزارد,رنگ,اسپرت,کاربرد,زیپ,نحوه بسته شدن کیف,ساتن,جنس آستر,دارد,بند بلند,1,تعداد جیب داخلی,2,تعداد جیب بیرونی,2.0,تعداد بند,چرم مصنوعی,جنس رویه,من,مناسب برای,طول: ۳۰cm|عرض: ۱۰cm|کف: ۲۵cm,dimention,,
product_variation,,publish,9000-white michael kors - large logo,9000,969000,775000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-main.webp,,,backpack-9000-main.webp,کوله پشتی کد ۹۰۰۰ - سفید MK درشت,کوله پشتی کد ۹۰۰۰ - سفید MK درشت,,سفید MK درشت,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9000-white michael kors - small logo,9000,969000,775000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-main.webp,,,backpack-9000-main.webp,کوله پشتی کد ۹۰۰۰ - سفید MK ریز,کوله پشتی کد ۹۰۰۰ - سفید MK ریز,,سفید MK ریز,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9000-white checkered,9000,969000,775000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-main.webp,,,backpack-9000-main.webp,کوله پشتی کد ۹۰۰۰ - سفید چهارخونه,کوله پشتی کد ۹۰۰۰ - سفید چهارخونه,,سفید چهارخونه,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9000-white dior,9000,969000,775000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-main.webp,,,backpack-9000-main.webp,کوله پشتی کد ۹۰۰۰ - سفید دیور,کوله پشتی کد ۹۰۰۰ - سفید دیور,,سفید دیور,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9000-honey fendi,9000,969000,775000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-main.webp,,,backpack-9000-main.webp,کوله پشتی کد ۹۰۰۰ - عسلی فندی,کوله پشتی کد ۹۰۰۰ - عسلی فندی,,عسلی فندی,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9000-brown louis vuitton - large logo,9000,969000,775000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-main.webp,,,backpack-9000-main.webp,کوله پشتی کد ۹۰۰۰ - قهوه ای لویی ویتون درشت,کوله پشتی کد ۹۰۰۰ - قهوه ای لویی ویتون درشت,,قهوه ای لویی ویتون درشت,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9000-brown louis vuitton - small logo,9000,969000,775000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-main.webp,,,backpack-9000-main.webp,کوله پشتی کد ۹۰۰۰ - قهوه ای لویی ویتون ریز,کوله پشتی کد ۹۰۰۰ - قهوه ای لویی ویتون ریز,,قهوه ای لویی ویتون ریز,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9000-cream checkered,9000,969000,775000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-main.webp,,,backpack-9000-main.webp,کوله پشتی کد ۹۰۰۰ - کرم چهارخونه,کوله پشتی کد ۹۰۰۰ - کرم چهارخونه,,کرم چهارخونه,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9000-cream gucci - small logo,9000,969000,775000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-main.webp,,,backpack-9000-main.webp,کوله پشتی کد ۹۰۰۰ - کرم گوچی ریز,کوله پشتی کد ۹۰۰۰ - کرم گوچی ریز,,کرم گوچی ریز,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9000-black checkered - hot stamped,9000,969000,775000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-black-checkered-hot-stamped.webp,,,backpack-9000-black-checkered-hot-stamped.webp,کوله پشتی کد ۹۰۰۰ - مشکی چهارخونه داغی,کوله پشتی کد ۹۰۰۰ - مشکی چهارخونه داغی,,مشکی چهارخونه داغی,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9000-black louis vuitton - hot stamped,9000,969000,775000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-black-louis-vuitton-hot-stamped.webp,,,backpack-9000-black-louis-vuitton-hot-stamped.webp,کوله پشتی کد ۹۰۰۰ - مشکی لویی ویتون داغی,کوله پشتی کد ۹۰۰۰ - مشکی لویی ویتون داغی,,مشکی لویی ویتون داغی,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9000-black lizard pattern,9000,969000,775000.0,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9000-black-lizard-pattern.webp,,,backpack-9000-black-lizard-pattern.webp,کوله پشتی کد ۹۰۰۰ - مشکی لیزارد,کوله پشتی کد ۹۰۰۰ - مشکی لیزارد,,مشکی لیزارد,رنگ,,,,,,,,,,,,,,,,,,,,,,
product,کوله پشتی کد ۹۱۶۱,publish,9161,,568000,,yes,,کوله ‌پشتی,,,کوله پشتی کد 9161,خرید کوله پشتی کد 9161 به رنگ آبی طرح 1 و آبی طرح 2 و آبی طرح 4 با کیفیت عالی و قیمت مناسب از فروشگاه لوکس‌باز,کوله پشتی کد 9161,https://luxbaz.com/product/backpack-9161/,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-main.webp,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-main.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-black-design-1.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-01.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-02.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-03.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-04.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-05.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-06.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-07.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-08.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-09.webp,کوله پشتی کد 9161|کوله پشتی کد 9161 رنگ black - design 1|کوله پشتی کد 9161 - نمای 01|کوله پشتی کد 9161 - نمای 02|کوله پشتی کد 9161 - نمای 03|کوله پشتی کد 9161 - نمای 04|کوله پشتی کد 9161 - نمای 05|کوله پشتی کد 9161 - نمای 06|کوله پشتی کد 9161 - نمای 07|کوله پشتی کد 9161 - نمای 08|کوله پشتی کد 9161 - نمای 09,backpack-9161-main.webp|backpack-9161-black-design-1.webp|backpack-9161-01.webp|backpack-9161-02.webp|backpack-9161-03.webp|backpack-9161-04.webp|backpack-9161-05.webp|backpack-9161-06.webp|backpack-9161-07.webp|backpack-9161-08.webp|backpack-9161-09.webp,,کوله پشتی کد 9161,,آبی طرح 1|آبی طرح 2|آبی طرح 4|مشکی طرح 1,رنگ,روزمره,کاربرد,زیپ,نحوه بسته شدن کیف,جودون,جنس آستر,دارد,بند بلند,,,,,3.0,تعداد بند,پارچه ای,جنس رویه,من,مناسب برای,طول: ۳۵cm|عرض: ۱۰cm|کف: ۲۷cm,dimention,,
product_variation,,publish,9161-blue - design 1,9161,568000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-main.webp,,,backpack-9161-main.webp,کوله پشتی کد ۹۱۶۱ - آبی طرح 1,کوله پشتی کد ۹۱۶۱ - آبی طرح 1,,آبی طرح 1,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9161-blue - design 2,9161,568000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-main.webp,,,backpack-9161-main.webp,کوله پشتی کد ۹۱۶۱ - آبی طرح 2,کوله پشتی کد ۹۱۶۱ - آبی طرح 2,,آبی طرح 2,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9161-blue - design 4,9161,568000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-main.webp,,,backpack-9161-main.webp,کوله پشتی کد ۹۱۶۱ - آبی طرح 4,کوله پشتی کد ۹۱۶۱ - آبی طرح 4,,آبی طرح 4,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9161-black - design 1,9161,568000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9161-black-design-1.webp,,,backpack-9161-black-design-1.webp,کوله پشتی کد ۹۱۶۱ - مشکی طرح 1,کوله پشتی کد ۹۱۶۱ - مشکی طرح 1,,مشکی طرح 1,رنگ,,,,,,,,,,,,,,,,,,,,,,
product,کوله پشتی کد ۹۲۴۷,publish,9247,,687000,,yes,,کوله ‌پشتی,,,کوله پشتی کد 9247,خرید کوله پشتی کد 9247 به رنگ آبی طرح 2 و آبی کاربنی طرح 2 و مشکی طرح 1 با کیفیت عالی و قیمت مناسب از فروشگاه لوکس‌باز,کوله پشتی کد 9247,https://luxbaz.com/product/backpack-9247/,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9247-main.webp,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9247-main.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9247-black-design-1.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9247-black-design-2.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9247-01.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9247-02.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9247-03.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9247-04.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9247-05.webp,کوله پشتی کد 9247|کوله پشتی کد 9247 رنگ black - design 1|کوله پشتی کد 9247 رنگ black - design 2|کوله پشتی کد 9247 - نمای 01|کوله پشتی کد 9247 - نمای 02|کوله پشتی کد 9247 - نمای 03|کوله پشتی کد 9247 - نمای 04|کوله پشتی کد 9247 - نمای 05,backpack-9247-main.webp|backpack-9247-black-design-1.webp|backpack-9247-black-design-2.webp|backpack-9247-01.webp|backpack-9247-02.webp|backpack-9247-03.webp|backpack-9247-04.webp|backpack-9247-05.webp,,کوله پشتی کد 9247,,آبی طرح 2|آبی کاربنی طرح 2|مشکی طرح 1|مشکی طرح 2,رنگ,روزمره,کاربرد,زیپ,نحوه بسته شدن کیف,ساتن,جنس آستر,دارد,بند بلند,1,تعداد جیب داخلی,4,تعداد جیب بیرونی,3.0,تعداد بند,پارچه ای,جنس رویه,من,مناسب برای,طول: ۴۰cm|عرض: ۱۵cm|کف: ۳۰cm,dimention,,
product_variation,,publish,9247-blue - design 2,9247,687000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9247-main.webp,,,backpack-9247-main.webp,کوله پشتی کد ۹۲۴۷ - آبی طرح 2,کوله پشتی کد ۹۲۴۷ - آبی طرح 2,,آبی طرح 2,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9247-carbon blue - design 2,9247,687000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9247-main.webp,,,backpack-9247-main.webp,کوله پشتی کد ۹۲۴۷ - آبی کاربنی طرح 2,کوله پشتی کد ۹۲۴۷ - آبی کاربنی طرح 2,,آبی کاربنی طرح 2,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9247-black - design 1,9247,687000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9247-black-design-1.webp,,,backpack-9247-black-design-1.webp,کوله پشتی کد ۹۲۴۷ - مشکی طرح 1,کوله پشتی کد ۹۲۴۷ - مشکی طرح 1,,مشکی طرح 1,رنگ,,,,,,,,,,,,,,,,,,,,,,
product_variation,,publish,9247-black - design 2,9247,687000,,yes,10,,,,,,,,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9247-black-design-2.webp,,,backpack-9247-black-design-2.webp,کوله پشتی کد ۹۲۴۷ - مشکی طرح 2,کوله پشتی کد ۹۲۴۷ - مشکی طرح 2,,مشکی طرح 2,رنگ,,,,,,,,,,,,,,,,,,,,,,
product,کوله پشتی کد ۹۲۶۳,publish,9263,,873000,698000.0,yes,,کوله ‌پشتی,,,کوله پشتی کد 9263,خرید کوله پشتی کد 9263 به رنگ مشکی Adidas و مشکی NIKE با کیفیت عالی و قیمت مناسب از فروشگاه لوکس‌باز,کوله پشتی کد 9263,https://luxbaz.com/product/backpack-9263/,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9263-main.webp,https://luxbaz.com/wp-content/uploads/2026/07/backpack-9263-main.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9263-black-adidas.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9263-black-nike.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9263-01.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9263-02.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9263-03.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9263-04.webp|https://luxbaz.com/wp-content/uploads/2026/07/backpack-9263-05.webp,کوله پشتی کد 9263|کوله پشتی کد 9263 رنگ black adidas|کوله پشتی کد 9263 رنگ black nike|کوله پشتی کد 9263 - نمای 01|کوله پشتی کد 9263 - نمای 02|کوله پشتی کد 9263 - نمای 03|کوله پشتی کد 9263 - نمای 04|کوله پشتی کد 9263 - نمای 05,backpack-9263-main.webp|backpack-9263-black-adidas.webp|backpack-9263-black-nike.webp|backpack-9263-01.webp|backpack-9263-02.webp|backpack-9263-03.webp|backpack-9263-04.webp|backpack-9263-05.webp,,کوله پشتی کد 9263,تخفیف خورده‌ها,مشکی Adidas|مشکی NIKE,رنگ,روزمره,کاربرد,زیپ,نحوه بسته شدن کیف,ساتن,جنس آستر,دارد,بند بلند,1,تعداد جیب داخلی,2,تعداد جیب بیرونی,2.0,تعداد بند,پارچه ای,جنس رویه,من,مناسب برای,طول: ۳۸cm|عرض: ۱۵cm|کف: ۳۰cm,dimention,,
